http://resource.geolba.ac.at/PoolParty/sparql/tectonicunit	http://resource.geolba.ac.at/lithology.rdf
http://resource.geolba.ac.at/PoolParty/sparql/GeologicUnit	http://resource.geolba.ac.at/GeologicTimeScale.rdf
http://resource.geolba.ac.at/PoolParty/sparql/GeologicTimeScale	http://resource.geolba.ac.at/GeologicTimeScale.rdf
http://resource.geolba.ac.at/PoolParty/sparql/lithology	http://resource.geolba.ac.at/GeologicTimeScale.rdf
http://resource.geolba.ac.at/PoolParty/sparql/tectonicunit	http://resource.geolba.ac.at/GeologicTimeScale.rdf
http://resource.geolba.ac.at/PoolParty/sparql/GeologicUnit	http://resource.geolba.ac.at/GeologicUnit.rdf
http://resource.geolba.ac.at/PoolParty/sparql/GeologicTimeScale	http://resource.geolba.ac.at/GeologicUnit.rdf
http://resource.geolba.ac.at/PoolParty/sparql/lithology	http://resource.geolba.ac.at/GeologicUnit.rdf
http://resource.geolba.ac.at/PoolParty/sparql/tectonicunit	http://resource.geolba.ac.at/GeologicUnit.rdf
http://lsd.taxonconcept.org/sparql	http://lod.geospecies.org/ontology/void.rdf
http://lod.gesis.org/thesoz/sparql	http://lod.gesis.org/thesoz/void.ttl
http://kasabi.com/dataset/global-hunger-index/apis/sparql	http://data.kasabi.com/dataset/global-hunger-index
http://linkedmanchester.org/sparql	http://linkedmanchester.org/datasets/buses.rdf
http://sparql.linkedopendata.it/grrp	http://void.linkedopendata.it/grrp
http://sparql.linkedopendata.it/grrt	http://void.linkedopendata.it/grrt
http://lod.hebis.de/sparql	http://lod.hebis.de/lod/void.ttl
http://greek-lod.auth.gr/fire-brigade/sparql	http://greek-lod.auth.gr/Fire/void.ttl
http://greek-lod.auth.gr/police/sparql	http://greek-lod.auth.gr/Police/void.ttl
http://156.35.31.156/sparql	http://purl.org/weso/pscs/data/isic/v4/resource/ds?output=ttl
http://sparql.linkedopendata.it/istat	http://void.linkedopendata.it/istat
http://sparql.linkedopendata.it/scuole	http://void.linkedopendata.it/scuole
http://api.kasabi.com/dataset/jisc-cetis-project-directory/apis/sparql	http://data.kasabi.com/dataset/jisc-cetis-project-directory
http://202.73.13.50:55824/catalogs/performance/repositories/jita 	http://www.askosi.org/jita/void.rdf
http://api.talis.com/stores/jgoodwin-genealogy/services/sparql	http://www.johngoodwin.me.uk/family/
http://api.kasabi.com/dataset/openflights-routes/apis/sparql	http://data.kasabi.com/dataset/openflights-routes
http://gov.tso.co.uk/legislation/sparql	http://gov.tso.co.uk/legislation/void
http://sparql.linkedopendata.it/loc 	http://void.linkedopendata.it/loc
http://ecowlim.tfri.gov.tw/sparql/query	http://ecowlim.tfri.gov.tw/lode/resource/void/Dataset
http://sparql.linkedopendata.it/los	http://void.linkedopendata.it/los
http://lobid.org/sparql/	http://lobid.org/dataset/organisation/about.ttl
http://lobid.org/sparql/	http://lobid.org/dataset/resource/about.ttl
http://sparql.linkedopendata.it/musei	http://void.linkedopendata.it/musei
http://rdf.myexperiment.org/sparql/	http://rdf.myexperiment.org/void.rdf
http://futurewavehosting.com:3030/my-family-lineage/sparql	http://my-family-lineage.com/void.ttl
http://156.35.31.156/sparql	http://purl.org/weso/pscs/naics/2007/resource/ds
http://156.35.31.156/sparql	http://purl.org/weso/pscs/naics/2012/resource/ds
http://156.35.31.156/sparql	http://purl.org/weso/nomenclator/data/asturias/2010/resource/ds?output=ttl
http://data.oceandrilling.org/sparql	http://data.oceandrilling.org/descriptions/codices.void
http://opendatacommunities.org/sparql	http://opendatacommunities.org/datasets/imd-rank-2007.ttl
http://opendatacommunities.org/sparql	http://opendatacommunities.org/datasets/geography.rdf
http://opendatacommunities.org/sparql	http://opendatacommunities.org/datasets/population-2005.ttl
http://miuras.inf.um.es/sparql	http://miuras.inf.um.es/lod/voidogolod.ttl
http://api.talis.com/stores/ordnance-survey/services/sparql	http://data.ordnancesurvey.co.uk/
http://api.kasabi.com/dataset/pali-english-lexicon/apis/sparql	http://data.kasabi.com/dataset/pali-english-lexicon
http://services.data.gov.uk/patents/sparql	http://patents.data.gov.uk/doc/application
http://api.kasabi.com/dataset/prelinger-archives/apis/sparql	http://data.kasabi.com/dataset/prelinger-archives
http://api.talis.com/stores/pbac/services/sparql	http://keithalexander.co.uk/pbac
http://156.35.31.156/sparql	http://purl.org/weso/pscs/resource/ds
http://eculture2.cs.vu.nl:5020/sparql/	http://www.best-project.nl/rechtspraak.ttl
